Проект / Инициатива;Класс системы;Вендор;Продукт;Страна;Готовность участвовать;Зрелость продукта / Опыт внедрений*;Регуляторные требования (Реестр ПО / Санкции);Статус решения;Причина исключения (если есть)
IT.R. 24-12 Реновация АСУ Порт и Грузооборот;TOS (Terminal Operating System);Axelot;AxelotTOS;РФ;Да;Есть релевантный опыт;В реестре ПО;В коротком списке;-
IT.R. 24-12 Реновация АСУ Порт и Грузооборот;TOS (Terminal Operating System);Solvo;Solvo.TOS;РФ;Да;Есть релевантный опыт;В реестре ПО;В коротком списке;-
IT.R. 24-12 Реновация АСУ Порт и Грузооборот;TOS (Terminal Operating System);SeaData;CTerminalTOS;РФ;Нет;Есть релевантный опыт;Не в реестре;Исключен;Отказ от участия / Нет регистрации
IT.R. 24-12 Реновация АСУ Порт и Грузооборот;TOS (Terminal Operating System);Транспософт;ТранспософтПорт;РФ;Нет;Инфо не предоставлена;Не в реестре;Исключен;Отказ от участия
IT.R. 24-12 Реновация АСУ Порт и Грузооборот;TOS (Terminal Operating System);IT Vectura;IT VecturaTOS;РФ;Нет;В разработке;Не в реестре;Исключен;Продукт в разработке / Отказ
IT.R. 24-12 Реновация АСУ Порт и Грузооборот;TOS (Terminal Operating System);ITScan;KrakenSystemTOS;РФ;Нет;Есть релевантный опыт;Не в реестре;Исключен;Отказ от участия
IT.R. 24-12 Реновация АСУ Порт и Грузооборот;TOS (Terminal Operating System);АМТП;1С:УГТ;РФ;Нет;Есть релевантный опыт;Планируется (конец 2025);Исключен;Рефакторинг кода / Пока нет регистрации
IT.P. 24-11 Мобильное ТОРО / Ремонт;Мобильное ТОРО;ООО «КРИТ»;Крит мобильный ремонтник;РФ;Да;Высокая зрелость;Приемлемая санкц. независимость;В коротком списке;-
IT.P. 24-11 Мобильное ТОРО / Ремонт;Мобильное ТОРО;НПП «СпецТек»;ТРИМ;РФ;Да;Высокая зрелость;Приемлемая санкц. независимость;В коротком списке;-
IT.P. 24-11 Мобильное ТОРО / Ремонт;Мобильное ТОРО;ООО «Норникель Спутник»;Мобильные бригады;РФ;Да;Прототип готов к развитию;Приемлемая санкц. независимость;Рассматривается дополнительно;Оценка целесообразности развития прототипа
IT.P. 24-11 Мобильное ТОРО / Ремонт;Мобильное ТОРО;ТУРБО;ТУРБО ТОРО;РФ;Да;Высокая зрелость;Приемлемая санкц. независимость;В коротком списке;-
IT.P. 24-11 Мобильное ТОРО / Ремонт;Мобильное ТОРО;ООО «Гриднайн системс»;Obermaster;РФ;Да;Низкое покрытие функций;Приемлемая санкц. независимость;Исключен;Низкая зрелость, большой объем доработок
IT.P. 24-11 Мобильное ТОРО / Ремонт;Мобильное ТОРО;ООО “Элли Софт";Ally Soft;РФ;Да;Низкое покрытие функций;Приемлемая санкц. независимость;Исключен;Низкая зрелость, отсутствие экспертизы
IT.P. 24-11 Мобильное ТОРО / Ремонт;Мобильное ТОРО;Северсталь-инфоком;Мобильное ТОРО;РФ;Отказ;-;Приемлемая санкц. независимость;Исключен;Отказ от участия
IT.P. 24-11 Мобильное ТОРО / Ремонт;Мобильное ТОРО;САПРАН;Мобильное ТОРО;РФ;Отказ;-;Приемлемая санкц. независимость;Исключен;Отказ от участия
IT.P. 24-11 Мобильное ТОРО / Ремонт;Мобильное ТОРО;ООО «Виарайт»;Мобильное ТОРО;РФ;Отказ;-;Приемлемая санкц. независимость;Исключен;Отказ от участия
IT.P. 24-11 Мобильное ТОРО / Ремонт;Мобильное ТОРО;ООО «Джей Эс Эй Групп»;Мобильное ТОРО;РФ;Отказ;-;Приемлемая санкц. независимость;Исключен;Отказ от участия
IT.P. 24-11 Мобильное ТОРО / Ремонт;Мобильное ТОРО;НТЦ Аргус;Argus AMS;РФ;Отказ (презентация);-;Приемлемая санкц. независимость;Исключен;Не явились на презентацию
